"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.level"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.scale_and_levels_condition"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3TYCR1GOTCJQ515ZMO6N4A3YCJCZLT"	"A302X5EEYOV0R"	"Approved"	"Wed Aug 06 05:00:53 PDT 2014"	"Tue Aug 05 12:19:36 PDT 2014"	"Tue Aug 05 12:20:53 PDT 2014"	"Wed Aug 06 05:01:28 PDT 2014"	""	""	""	""	"""boat"""	"""motor"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""FALSE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""What I thought people were talking about. """	"""No"""	"""20"""	"""f"""	"11"	"0"	"0"	"1"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"32Q90QCQ1SLHA0WL51G940P1ZDZKE6"	"A2A5BNH61GPBPZ"	"Approved"	"Wed Aug 06 05:01:07 PDT 2014"	"Tue Aug 05 12:19:06 PDT 2014"	"Tue Aug 05 12:21:07 PDT 2014"	"Wed Aug 06 05:01:28 PDT 2014"	""	""	""	""	"""sundae"""	"""cherry"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""The type of sundays Bob has eaten"""	"""I picked my option because it was the most visually appealing, even though they all had \""cherries\""."""	"""32"""	"""m"""	"19"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"34QN5IT0TZRYO9FQO5KRT6E6ACW08I"	"AE7OCYR712K7X"	"Approved"	"Wed Aug 06 05:01:12 PDT 2014"	"Tue Aug 05 12:20:08 PDT 2014"	"Tue Aug 05 12:21:12 PDT 2014"	"Wed Aug 06 05:01:28 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor3"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Communication"""	"""no"""	"""34"""	"""m"""	"12"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"36NEMU28XFD6HOIFBDNV5JO5VMZMWT"	"AN9MVFWRCF2OP"	"Approved"	"Wed Aug 06 05:01:12 PDT 2014"	"Tue Aug 05 12:20:37 PDT 2014"	"Tue Aug 05 12:21:12 PDT 2014"	"Wed Aug 06 05:01:28 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Language perception"""	""""""	"""23"""	"""m"""	"12"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3JBT3HLQF82GWMKXEGZULRCIHTDZPR"	"A1ZPYSX30BDIVW"	"Approved"	"Wed Aug 06 05:01:16 PDT 2014"	"Tue Aug 05 12:20:32 PDT 2014"	"Tue Aug 05 12:21:16 PDT 2014"	"Wed Aug 06 05:01:28 PDT 2014"	""	""	""	""	"""sundae"""	"""chocolate"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Making a decision on what Bob was referring to"""	""""""	"""27"""	"""f"""	"16"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3TEM0PF1Q5XA54BH5DV7FYS7L3T0DO"	"A2ASJ41RBJA0E5"	"Approved"	"Wed Aug 06 05:01:23 PDT 2014"	"Tue Aug 05 12:20:41 PDT 2014"	"Tue Aug 05 12:21:23 PDT 2014"	"Wed Aug 06 05:06:21 PDT 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""How to decide things with only limited information"""	"""thank you"""	"""27"""	"""m"""	"19"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LRKMWOKB5HK4FJRCIOIPE4P6JN2Z9"	"ABKPEX0E9W2HW"	"Approved"	"Wed Aug 06 05:01:25 PDT 2014"	"Tue Aug 05 12:20:08 PDT 2014"	"Tue Aug 05 12:21:25 PDT 2014"	"Wed Aug 06 05:06:21 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""he said one one star and we had to pick thexmas tree he had"""	"""nope"""	"""53"""	"""m"""	"8"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3IHR8NYAM710TPW8TN94RVZ9GYB4PL"	"A1P41PED1FXROE"	"Approved"	"Wed Aug 06 05:01:31 PDT 2014"	"Tue Aug 05 12:20:08 PDT 2014"	"Tue Aug 05 12:21:31 PDT 2014"	"Wed Aug 06 05:06:21 PDT 2014"	""	""	""	""	"""friend"""	"""glasses"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Recognizing descriptors amongst a group."""	""""""	"""27"""	"""m"""	"11"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3UXUOQ9OKEXQP88P62PE4CUO8E17AS"	"A26E7OFN091HSQ"	"Approved"	"Wed Aug 06 05:01:32 PDT 2014"	"Tue Aug 05 12:20:47 PDT 2014"	"Tue Aug 05 12:21:32 PDT 2014"	"Wed Aug 06 05:06:21 PDT 2014"	""	""	""	""	"""sundae"""	"""cherry"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""FALSE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""What Bob wanted"""	"""Thank you and good luck with your research"""	"""34"""	"""f"""	"16"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3UNH76FOCS5A6TDFQE5JQG9L6UZMYS"	"A3PYB8Z6FFWSOV"	"Approved"	"Wed Aug 06 05:01:38 PDT 2014"	"Tue Aug 05 12:20:53 PDT 2014"	"Tue Aug 05 12:21:38 PDT 2014"	"Wed Aug 06 05:06:22 PDT 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob who likes pizza."""	"""No."""	"""25"""	"""f"""	"20"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3I2PTA7R3TU673MQESB9YHEFIGNKQI"	"A37WXDYYT7RCZ0"	"Approved"	"Wed Aug 06 05:01:42 PDT 2014"	"Tue Aug 05 12:21:20 PDT 2014"	"Tue Aug 05 12:21:42 PDT 2014"	"Wed Aug 06 05:06:22 PDT 2014"	""	""	""	""	"""pizza"""	"""olives"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""words"""	""""""	"""32"""	"""m"""	"12"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"39N5ACM9HEN1QV2KAI5V83AP2QP9PM"	"A2RHFH503I5D3S"	"Approved"	"Wed Aug 06 05:01:48 PDT 2014"	"Tue Aug 05 12:15:34 PDT 2014"	"Tue Aug 05 12:21:48 PDT 2014"	"Wed Aug 06 05:06:22 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""judging meaning my limited communication"""	"""I chose scarf because that is how I would identify B... \""All would\"" be a better one for the one with all, including a scarf."""	"""23"""	"""m"""	"12"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3AAPLD8UCCHSXTDAPB27QU9AA6IHTP"	"A3I4EEKYGS03T6"	"Approved"	"Wed Aug 06 05:01:58 PDT 2014"	"Tue Aug 05 12:21:16 PDT 2014"	"Tue Aug 05 12:21:58 PDT 2014"	"Wed Aug 06 05:06:22 PDT 2014"	""	""	""	""	"""boat"""	"""motor"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor2"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bob renting boat"""	"""great survey"""	"""22"""	"""m"""	"9"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3MHW492WW0DT2ZIAL3IZJH5RODXMVJ"	"A1CSDIX05PK9V"	"Approved"	"Wed Aug 06 05:02:09 PDT 2014"	"Tue Aug 05 12:21:40 PDT 2014"	"Tue Aug 05 12:22:09 PDT 2014"	"Wed Aug 06 05:06:23 PDT 2014"	""	""	""	""	"""snowman"""	"""mittens"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""A snowman with mittens"""	""""""	"""27"""	"""m"""	"8"	"0"	"2"	"0"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LEIZ60CDJZV4Z4QXR3XZ1C3CPW9Z7"	"A2BUNPETB9YKPB"	"Approved"	"Wed Aug 06 05:02:12 PDT 2014"	"Tue Aug 05 12:17:07 PDT 2014"	"Tue Aug 05 12:22:12 PDT 2014"	"Wed Aug 06 05:06:23 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""A word"""	""""""	"""31"""	"""m"""	"9"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"38F5OAUN5NC5ZVG3C8Z6LYHSL9R7H3"	"A2SVSV72RYECB7"	"Approved"	"Wed Aug 06 05:02:12 PDT 2014"	"Tue Aug 05 12:21:50 PDT 2014"	"Tue Aug 05 12:22:12 PDT 2014"	"Wed Aug 06 05:06:23 PDT 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""don't know"""	""""""	"""35"""	"""f"""	"16"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3U5JL4WY5K952YYZFEJLL8LCIXK4X9"	"ANORFGUY8UOV2"	"Approved"	"Wed Aug 06 05:02:20 PDT 2014"	"Tue Aug 05 12:21:47 PDT 2014"	"Tue Aug 05 12:22:20 PDT 2014"	"Wed Aug 06 05:06:23 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Memory"""	"""none"""	"""22"""	"""m"""	"8"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3CN4LGXD5XOU23O9KA5N4MSLK3E4YF"	"A2JLNI234KEKKE"	"Approved"	"Wed Aug 06 05:02:23 PDT 2014"	"Tue Aug 05 12:21:42 PDT 2014"	"Tue Aug 05 12:22:23 PDT 2014"	"Wed Aug 06 05:06:23 PDT 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""What Bob means when he says mushrooms"""	""""""	"""27"""	"""f"""	"19"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3OJSZ2ATDSWTJ2W8B6YXW1E2G0075M"	"A29I0CUCRAM4H4"	"Approved"	"Wed Aug 06 05:02:25 PDT 2014"	"Tue Aug 05 12:18:11 PDT 2014"	"Tue Aug 05 12:22:25 PDT 2014"	"Wed Aug 06 05:06:23 PDT 2014"	""	""	""	""	"""boat"""	"""motor"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which boat Bob meant when Motor."""	"""That is a peculiar hit( scratching head) would have given him a piece of paper """	"""47"""	"""f"""	"16"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3RWE2M8QWHAJRG2UU79AB341Z7UN0S"	"A3S7EWRS6P5UC0"	"Approved"	"Wed Aug 06 05:02:37 PDT 2014"	"Tue Aug 05 12:21:34 PDT 2014"	"Tue Aug 05 12:22:37 PDT 2014"	"Wed Aug 06 05:06:24 PDT 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Pizza"""	""""""	"""29"""	"""m"""	"11"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3ZAK8W07I4EWM6M3R8LWPYWV73MU0Q"	"ACH2DLG512HN3"	"Approved"	"Wed Aug 06 05:02:47 PDT 2014"	"Tue Aug 05 12:21:29 PDT 2014"	"Tue Aug 05 12:22:47 PDT 2014"	"Wed Aug 06 05:06:24 PDT 2014"	""	""	""	""	"""snowman"""	"""scarf"""	"0"	"-1"	"2"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""knowing words"""	""""""	""""""	"""m"""	"8"	"0"	"0"	"2"	"1"	"""5"""	"-1"
